title,url,site
机器人年终盘点④：是谁，迈入量产大门？,https://www.cls.cn/detail/2232090,www.cls.cn
美股收盘：甲骨文带崩大盘 三大指数齐跌 纳指跌近2%,https://www.cls.cn/detail/2232828,www.cls.cn
"蕾塞舞席卷全网,二次元新神诞生",https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348074&amp;topic_name=%E8%95%BE%E5%A1%9E%E8%88%9E%E5%B8%AD%E5%8D%B7%E5%85%A8%E7%BD%91%2C%E4%BA%8C%E6%AC%A1%E5%85%83%E6%96%B0%E7%A5%9E%E8%AF%9E%E7%94%9F,tieba.baidu.com
2025大国重器震撼人心,https://s.weibo.com/weibo?q=%232025%E5%A4%A7%E5%9B%BD%E9%87%8D%E5%99%A8%E9%9C%87%E6%92%BC%E4%BA%BA%E5%BF%83%23&t=31&band_rank=3&Refer=top,s.weibo.com
我国发现新矿物金秀矿,https://s.weibo.com/weibo?q=%23%E6%88%91%E5%9B%BD%E5%8F%91%E7%8E%B0%E6%96%B0%E7%9F%BF%E7%89%A9%E9%87%91%E7%A7%80%E7%9F%BF%23&t=31&band_rank=3&Refer=top,s.weibo.com
张小泉名下浙A迈巴赫38.4万起拍,https://www.toutiao.com/trending/7584696326965936178/,www.toutiao.com
“新美联储通讯社”点评非农：不太可能显著改变美联储权衡是否再降息时的判断,https://wallstreetcn.com/articles/3761507,wallstreetcn.com
得闲谨制,https://s.weibo.com/weibo?q=%E5%BE%97%E9%97%B2%E8%B0%A8%E5%88%B6&t=31&band_rank=4&Refer=top,s.weibo.com
海南自贸港正式封关,https://www.douyin.com/hot/2339756,www.douyin.com
如何评价尊界第 10000 台车下线？,https://www.zhihu.com/question/1984308487723960153,www.zhihu.com
你去看《阿凡达 3：火与烬》点映了吗？值得推荐吗？,https://www.zhihu.com/question/1982575868669866700,www.zhihu.com
日入万元烤鸡少年：梦想开上迈巴赫,https://www.toutiao.com/trending/7584443146232397843/,www.toutiao.com
中方将再赴柬泰穿梭调停,https://www.toutiao.com/trending/7584701922830011945/,www.toutiao.com
乌神秘“第13组”首袭俄罗斯潜艇,https://www.baidu.com/s?wd=%E4%B9%8C%E7%A5%9E%E7%A7%98%E2%80%9C%E7%AC%AC13%E7%BB%84%E2%80%9D%E9%A6%96%E8%A2%AD%E4%BF%84%E7%BD%97%E6%96%AF%E6%BD%9C%E8%89%87,www.baidu.com
美国同意提供安全保障，欧洲多方欢迎“重大进展”，美乌“和平计划”将提交俄方,https://wallstreetcn.com/articles/3761522,wallstreetcn.com
美联储理事沃勒：仍有50-100BP降息空间，但无需急于行动,https://wallstreetcn.com/articles/3761583,wallstreetcn.com
中美关系剧透警告｜昆山杜克大学美方校长奎尔奇：不赞同所谓G2概念,https://m.thepaper.cn/newsDetail_forward_32187196,m.thepaper.cn
【焦点复盘】科技成长赛道引领反弹，创指百点长阳收复60日线，全市场超3600股飘红,https://www.cls.cn/detail/2232376,www.cls.cn
电影孤注一掷,https://s.weibo.com/weibo?q=%23%E7%94%B5%E5%BD%B1%E5%AD%A4%E6%B3%A8%E4%B8%80%E6%8E%B7%23&t=31&band_rank=5&Refer=top,s.weibo.com
前阿里中层吐槽阿里离职群体上万人号称高管，为什么会出现这一现象？「大厂光环」在职场中真的重要吗？,https://www.zhihu.com/question/1984602593666753488,www.zhihu.com
南京博物院回应「仇英名作现身拍卖市场」报道中 5 幅画作曾被鉴定为「假」，依据规范，博物馆如何处置伪作？,https://www.zhihu.com/question/1984732081440383870,www.zhihu.com
美国务院批准 1 亿美元对日军售，支持「宙斯盾」驱逐舰系统，如何看待此次军售？此军舰配置如何？,https://www.zhihu.com/question/1984546043069760250,www.zhihu.com
罗永浩五小时对谈大鹏,https://search.bilibili.com/all?keyword=%E7%BD%97%E6%B0%B8%E6%B5%A9%E4%BA%94%E5%B0%8F%E6%97%B6%E5%AF%B9%E8%B0%88%E5%A4%A7%E9%B9%8F,search.bilibili.com
高市早苗妄称台湾问题应通过对话和平解决，国台办答澎湃,https://m.thepaper.cn/newsDetail_forward_32193902,m.thepaper.cn
考研政治抄材料教程,https://search.bilibili.com/all?keyword=%E8%80%83%E7%A0%94%E6%94%BF%E6%B2%BB%E6%8A%84%E6%9D%90%E6%96%99%E6%95%99%E7%A8%8B,search.bilibili.com
最能生娃省份排名来了,https://s.weibo.com/weibo?q=%23%E6%9C%80%E8%83%BD%E7%94%9F%E5%A8%83%E7%9C%81%E4%BB%BD%E6%8E%92%E5%90%8D%E6%9D%A5%E4%BA%86%23&t=31&band_rank=1&Refer=top,s.weibo.com
最能生娃省份排名来了,https://www.baidu.com/s?wd=%E6%9C%80%E8%83%BD%E7%94%9F%E5%A8%83%E7%9C%81%E4%BB%BD%E6%8E%92%E5%90%8D%E6%9D%A5%E4%BA%86,www.baidu.com
嫌犯把孕妇血绑身上过关！超10万份孕妇血样被走私出境，涉23省份,https://m.thepaper.cn/newsDetail_forward_32196505,m.thepaper.cn
年度报告热梗咕卡上线啦,https://search.bilibili.com/all?keyword=%E5%B9%B4%E5%BA%A6%E6%8A%A5%E5%91%8A%E7%83%AD%E6%A2%97%E5%92%95%E5%8D%A1%E4%B8%8A%E7%BA%BF%E5%95%A6,search.bilibili.com
特朗普有“酒鬼性格”，万斯“阴谋论者”，马斯克“嗑药的怪人”...“白宫大管家”的炸裂采访爆了,https://wallstreetcn.com/articles/3761525,wallstreetcn.com
去世的30岁健美冠军前几天刚体检完,https://www.toutiao.com/trending/7584385666793668646/,www.toutiao.com
双轨,https://s.weibo.com/weibo?q=%E5%8F%8C%E8%BD%A8&t=31&band_rank=16&Refer=top,s.weibo.com
北京力克辽宁迎3连胜,https://www.douyin.com/hot/2338876,www.douyin.com
"鞠婧祎队友曝出陪酒门,丝芭报警",https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348073&amp;topic_name=%E9%9E%A0%E5%A9%A7%E7%A5%8E%E9%98%9F%E5%8F%8B%E6%9B%9D%E5%87%BA%E9%99%AA%E9%85%92%E9%97%A8%2C%E4%B8%9D%E8%8A%AD%E6%8A%A5%E8%AD%A6,tieba.baidu.com
双轨直播,https://s.weibo.com/weibo?q=%E5%8F%8C%E8%BD%A8%E7%9B%B4%E6%92%AD&t=31&band_rank=2&Refer=top,s.weibo.com
河南发布方城英才学校重大火灾事故调查报告，25名责任人员被处理处分,https://m.thepaper.cn/newsDetail_forward_32193701,m.thepaper.cn
一年一度冰缸大赛,https://www.douyin.com/hot/2339341,www.douyin.com
60万进口SUV海南封关后或降至约35万,https://www.toutiao.com/trending/7584411592062733866/,www.toutiao.com
男子入伍火箭军后拒服兵役 官方通报,https://www.baidu.com/s?wd=%E7%94%B7%E5%AD%90%E5%85%A5%E4%BC%8D%E7%81%AB%E7%AE%AD%E5%86%9B%E5%90%8E%E6%8B%92%E6%9C%8D%E5%85%B5%E5%BD%B9+%E5%AE%98%E6%96%B9%E9%80%9A%E6%8A%A5,www.baidu.com
“我对着那捧黄土呆了一个下午”,https://www.baidu.com/s?wd=%E2%80%9C%E6%88%91%E5%AF%B9%E7%9D%80%E9%82%A3%E6%8D%A7%E9%BB%84%E5%9C%9F%E5%91%86%E4%BA%86%E4%B8%80%E4%B8%AA%E4%B8%8B%E5%8D%88%E2%80%9D,www.baidu.com
南京博物院回应“馆藏明代仇英《江南春》为何现身拍卖市场”,https://m.thepaper.cn/newsDetail_forward_32197696,m.thepaper.cn
樊振东需通过资格赛获奥运参赛席位,https://s.weibo.com/weibo?q=%E6%A8%8A%E6%8C%AF%E4%B8%9C%E9%9C%80%E9%80%9A%E8%BF%87%E8%B5%84%E6%A0%BC%E8%B5%9B%E8%8E%B7%E5%A5%A5%E8%BF%90%E5%8F%82%E8%B5%9B%E5%B8%AD%E4%BD%8D&t=31&band_rank=4&Refer=top,s.weibo.com
普京宣布“重要消息”,https://www.cls.cn/detail/2232694,www.cls.cn
30岁健美冠军去世前几天刚体检完,https://www.baidu.com/s?wd=30%E5%B2%81%E5%81%A5%E7%BE%8E%E5%86%A0%E5%86%9B%E5%8E%BB%E4%B8%96%E5%89%8D%E5%87%A0%E5%A4%A9%E5%88%9A%E4%BD%93%E6%A3%80%E5%AE%8C,www.baidu.com
特朗普称委内瑞拉政府“外国恐怖组织”，21世纪再现“大棒加胡萝卜”,https://m.thepaper.cn/newsDetail_forward_32196119,m.thepaper.cn
女孩穿光腿神器进了急诊,https://s.weibo.com/weibo?q=%23%E5%A5%B3%E5%AD%A9%E7%A9%BF%E5%85%89%E8%85%BF%E7%A5%9E%E5%99%A8%E8%BF%9B%E4%BA%86%E6%80%A5%E8%AF%8A%23&t=31&band_rank=14&Refer=top,s.weibo.com
明年生娃基本不用再花钱,https://www.toutiao.com/trending/7584042253648183337/,www.toutiao.com
三谋1.5周年庆典,https://search.bilibili.com/all?keyword=%E4%B8%89%E8%B0%8B1.5%E5%91%A8%E5%B9%B4%E5%BA%86%E5%85%B8,search.bilibili.com
芬兰总理正式向中韩日民众道歉,https://news.ifeng.com/c/8pAQDQn4Jxz,news.ifeng.com
盲人老太求问路反被诬陷人贩子,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348057&amp;topic_name=%E7%9B%B2%E4%BA%BA%E8%80%81%E5%A4%AA%E6%B1%82%E9%97%AE%E8%B7%AF%E5%8F%8D%E8%A2%AB%E8%AF%AC%E9%99%B7%E4%BA%BA%E8%B4%A9%E5%AD%90,tieba.baidu.com
明天复牌！中金合并东兴、信达方案落地：换股价定为36.91元/股,https://wallstreetcn.com/articles/3761569,wallstreetcn.com
马上评｜奇葩村规民约，不能止于“已经撤下”,https://m.thepaper.cn/newsDetail_forward_32193674,m.thepaper.cn
沐曦股份高开单签盈利30万,https://search.bilibili.com/all?keyword=%E6%B2%90%E6%9B%A6%E8%82%A1%E4%BB%BD%E9%AB%98%E5%BC%80%E5%8D%95%E7%AD%BE%E7%9B%88%E5%88%A930%E4%B8%87,search.bilibili.com
普京：俄军掌握主动权,https://news.ifeng.com/c/8pAHQbrBMYN,news.ifeng.com
"高中生变魔盗,破解保险箱取手机",https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348066&amp;topic_name=%E9%AB%98%E4%B8%AD%E7%94%9F%E5%8F%98%E9%AD%94%E7%9B%97%2C%E7%A0%B4%E8%A7%A3%E4%BF%9D%E9%99%A9%E7%AE%B1%E5%8F%96%E6%89%8B%E6%9C%BA,tieba.baidu.com
同仁堂回应“南极磷虾油产品”报道：四川健康药业不属于下属子企业，为控股股东下属的同仁堂健康控股子公司,https://m.thepaper.cn/newsDetail_forward_32197481,m.thepaper.cn
国家医保局发文回应生娃不花钱,https://s.weibo.com/weibo?q=%23%E5%9B%BD%E5%AE%B6%E5%8C%BB%E4%BF%9D%E5%B1%80%E5%8F%91%E6%96%87%E5%9B%9E%E5%BA%94%E7%94%9F%E5%A8%83%E4%B8%8D%E8%8A%B1%E9%92%B1%23&t=31&band_rank=7&Refer=top,s.weibo.com
榨干钱包!碧蓝航线年末皮肤太顶,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348072&amp;topic_name=%E6%A6%A8%E5%B9%B2%E9%92%B1%E5%8C%85%21%E7%A2%A7%E8%93%9D%E8%88%AA%E7%BA%BF%E5%B9%B4%E6%9C%AB%E7%9A%AE%E8%82%A4%E5%A4%AA%E9%A1%B6,tieba.baidu.com
这些常喝的饮品正悄悄升高你的尿酸,https://www.toutiao.com/trending/7584718166841819179/,www.toutiao.com
创业板涨超3%，沐曦涨近700%，算力硬件爆发，金融股走强，宽基ETF放量，碳酸锂期货涨超7％，铂钯期货涨停，沪银涨超5%，港股科技股普涨,https://wallstreetcn.com/articles/3761532,wallstreetcn.com
同行质疑公牛集团“10户中国家庭，7户用公牛”误导宣传，被起诉索赔420万,https://m.thepaper.cn/newsDetail_forward_32193977,m.thepaper.cn
今年全球最大IPO亮相 白银再创历史新高 | 今夜看点,https://www.cls.cn/detail/2232661,www.cls.cn
男子中1750万彩票朋友跟买中35万,https://s.weibo.com/weibo?q=%23%E7%94%B7%E5%AD%90%E4%B8%AD1750%E4%B8%87%E5%BD%A9%E7%A5%A8%E6%9C%8B%E5%8F%8B%E8%B7%9F%E4%B9%B0%E4%B8%AD35%E4%B8%87%23&t=31&band_rank=8&Refer=top,s.weibo.com
2025年这些暖心瞬间，令人难忘,https://www.toutiao.com/trending/7584588121032015918/,www.toutiao.com
开放巨轮即将启航,https://www.douyin.com/hot/2339568,www.douyin.com
九转大肠但太阳系九星版,https://search.bilibili.com/all?keyword=%E4%B9%9D%E8%BD%AC%E5%A4%A7%E8%82%A0%E4%BD%86%E5%A4%AA%E9%98%B3%E7%B3%BB%E4%B9%9D%E6%98%9F%E7%89%88,search.bilibili.com
泰国在柬埔寨阵地缴获中国制造的装备，外交部回应,https://www.cls.cn/detail/2232432,www.cls.cn
"越扒越小丑,小泉雷达文学成笑柄",https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348059&amp;topic_name=%E8%B6%8A%E6%89%92%E8%B6%8A%E5%B0%8F%E4%B8%91%2C%E5%B0%8F%E6%B3%89%E9%9B%B7%E8%BE%BE%E6%96%87%E5%AD%A6%E6%88%90%E7%AC%91%E6%9F%84,tieba.baidu.com
教育部：严禁向组织和个人购买试卷,https://www.toutiao.com/trending/7584714684496052265/,www.toutiao.com
中国发现新矿物金秀矿,https://www.baidu.com/s?wd=%E4%B8%AD%E5%9B%BD%E5%8F%91%E7%8E%B0%E6%96%B0%E7%9F%BF%E7%89%A9%E9%87%91%E7%A7%80%E7%9F%BF,www.baidu.com
外交部：中方将再赴柬泰穿梭调停,https://www.baidu.com/s?wd=%E5%A4%96%E4%BA%A4%E9%83%A8%EF%BC%9A%E4%B8%AD%E6%96%B9%E5%B0%86%E5%86%8D%E8%B5%B4%E6%9F%AC%E6%B3%B0%E7%A9%BF%E6%A2%AD%E8%B0%83%E5%81%9C,www.baidu.com
2025铜市年终盘点：供给失衡与结构性需求重塑定价逻辑,https://www.cls.cn/detail/2229941,www.cls.cn
"黑死牟同人兴起,吧友集体黑压抑",https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348050&amp;topic_name=%E9%BB%91%E6%AD%BB%E7%89%9F%E5%90%8C%E4%BA%BA%E5%85%B4%E8%B5%B7%2C%E5%90%A7%E5%8F%8B%E9%9B%86%E4%BD%93%E9%BB%91%E5%8E%8B%E6%8A%91,tieba.baidu.com
女子借款13万滚到近1300万,https://s.weibo.com/weibo?q=%23%E5%A5%B3%E5%AD%90%E5%80%9F%E6%AC%BE13%E4%B8%87%E6%BB%9A%E5%88%B0%E8%BF%911300%E4%B8%87%23&t=31&band_rank=10&Refer=top,s.weibo.com
出去玩了有事写信吧,https://www.douyin.com/hot/2339427,www.douyin.com
海南会成为“避税天堂”？假的！,https://www.baidu.com/s?wd=%E6%B5%B7%E5%8D%97%E4%BC%9A%E6%88%90%E4%B8%BA%E2%80%9C%E9%81%BF%E7%A8%8E%E5%A4%A9%E5%A0%82%E2%80%9D%EF%BC%9F%E5%81%87%E7%9A%84%EF%BC%81,www.baidu.com
河南披露方城英才学校重大火灾事故问责情况：南阳副市长等25人被处理,https://m.thepaper.cn/newsDetail_forward_32195150,m.thepaper.cn
中国脑机接口实现新突破,https://search.bilibili.com/all?keyword=%E4%B8%AD%E5%9B%BD%E8%84%91%E6%9C%BA%E6%8E%A5%E5%8F%A3%E5%AE%9E%E7%8E%B0%E6%96%B0%E7%AA%81%E7%A0%B4,search.bilibili.com
玄界之门抢亲大戏,https://search.bilibili.com/all?keyword=%E7%8E%84%E7%95%8C%E4%B9%8B%E9%97%A8,search.bilibili.com
胡锡进：“1644史观”属于野路子，在整个学术界毫无根基,https://news.ifeng.com/c/8pA3AIEC9os,news.ifeng.com
熊猫回国逼出日网神论:让棕熊顶上,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348062&amp;topic_name=%E7%86%8A%E7%8C%AB%E5%9B%9E%E5%9B%BD%E9%80%BC%E5%87%BA%E6%97%A5%E7%BD%91%E7%A5%9E%E8%AE%BA%3A%E8%AE%A9%E6%A3%95%E7%86%8A%E9%A1%B6%E4%B8%8A,tieba.baidu.com
用红尘情歌打开婚礼跟拍,https://www.douyin.com/hot/2338013,www.douyin.com
美国核物理学家 Nuno Loureiro 15 日被枪杀，事件情况如何，对美国的聚变研究会有什么影响？,https://www.zhihu.com/question/1984441162011022805,www.zhihu.com
进一步压减中小学考试频次,https://search.bilibili.com/all?keyword=%E8%BF%9B%E4%B8%80%E6%AD%A5%E5%8E%8B%E5%87%8F%E4%B8%AD%E5%B0%8F%E5%AD%A6%E8%80%83%E8%AF%95%E9%A2%91%E6%AC%A1,search.bilibili.com
逃避兵役“案外案”开庭，王大陆与女友一同出庭“拒绝认罪”(图),https://news.ifeng.com/c/8pACrhLfGoq,news.ifeng.com
"亲戚组团吃绝户,女老板设局反杀",https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348038&amp;topic_name=%E4%BA%B2%E6%88%9A%E7%BB%84%E5%9B%A2%E5%90%83%E7%BB%9D%E6%88%B7%2C%E5%A5%B3%E8%80%81%E6%9D%BF%E8%AE%BE%E5%B1%80%E5%8F%8D%E6%9D%80,tieba.baidu.com
男子中1750万彩票 朋友跟买中35万,https://www.baidu.com/s?wd=%E7%94%B7%E5%AD%90%E4%B8%AD1750%E4%B8%87%E5%BD%A9%E7%A5%A8+%E6%9C%8B%E5%8F%8B%E8%B7%9F%E4%B9%B0%E4%B8%AD35%E4%B8%87,www.baidu.com
2018-2025年中央财政累计为医疗保障投入超3万亿元，惠及超180亿人次看病报销,https://m.thepaper.cn/newsDetail_forward_32193717,m.thepaper.cn
"懂王助攻中国制造,贸易战打成带货",https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348054&amp;topic_name=%E6%87%82%E7%8E%8B%E5%8A%A9%E6%94%BB%E4%B8%AD%E5%9B%BD%E5%88%B6%E9%80%A0%2C%E8%B4%B8%E6%98%93%E6%88%98%E6%89%93%E6%88%90%E5%B8%A6%E8%B4%A7,tieba.baidu.com
小米开源自研AI大模型，罗福莉小米首秀：下一代智能体系统是理解世界并共存的“智能体”,https://m.thepaper.cn/newsDetail_forward_32194390,m.thepaper.cn
变天了!二游痴接管鸭科夫吧,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348046&amp;topic_name=%E5%8F%98%E5%A4%A9%E4%BA%86%21%E4%BA%8C%E6%B8%B8%E7%97%B4%E6%8E%A5%E7%AE%A1%E9%B8%AD%E7%A7%91%E5%A4%AB%E5%90%A7,tieba.baidu.com
警务人员开警车接送孩子，宁夏吴忠警方通报,https://m.thepaper.cn/newsDetail_forward_32196769,m.thepaper.cn
美食UP主在马拉松做私兔,https://search.bilibili.com/all?keyword=%E7%BE%8E%E9%A3%9FUP%E4%B8%BB%E5%9C%A8%E9%A9%AC%E6%8B%89%E6%9D%BE%E5%81%9A%E7%A7%81%E5%85%94,search.bilibili.com
"海南正式封关,代购党原地失业",https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348064&amp;topic_name=%E6%B5%B7%E5%8D%97%E6%AD%A3%E5%BC%8F%E5%B0%81%E5%85%B3%2C%E4%BB%A3%E8%B4%AD%E5%85%9A%E5%8E%9F%E5%9C%B0%E5%A4%B1%E4%B8%9A,tieba.baidu.com
金正恩深夜赴锦绣山太阳宫祭父,https://www.toutiao.com/trending/7584791342191103538/,www.toutiao.com
改判死刑！男子改装射钉枪射杀邻居夫妇案二审宣判,https://m.thepaper.cn/newsDetail_forward_32194016,m.thepaper.cn
复盘布达佩斯Major决赛,https://search.bilibili.com/all?keyword=%E5%A4%8D%E7%9B%98%E5%B8%83%E8%BE%BE%E4%BD%A9%E6%96%AFMajor%E5%86%B3%E8%B5%9B,search.bilibili.com
"阿凡达3开分,大作口碑要扑街?",https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28348045&amp;topic_name=%E9%98%BF%E5%87%A1%E8%BE%BE3%E5%BC%80%E5%88%86%2C%E5%A4%A7%E4%BD%9C%E5%8F%A3%E7%A2%91%E8%A6%81%E6%89%91%E8%A1%97%3F,tieba.baidu.com
南京博物院回应馆藏现拍卖市场,https://www.douyin.com/hot/2339584,www.douyin.com
沐曦股份上市高开 568%，中一签可赚近 30 万元，如何看待「国产 GPU 四小龙」各自的竞争力？,https://www.zhihu.com/question/1984283131667243096,www.zhihu.com
