title,url,site
网友发现麦当劳所有餐品价格上调，涨幅在 0.5-1 元，如何评价这一调整？你还会去吃麦当劳吗？,https://www.zhihu.com/question/1983872181906662820,www.zhihu.com
澳大利亚枪击案已致 16 死 40 伤，嫌疑人持有合法持枪执照，当地枪支管控是怎么样的？现场当时有多凶险？,https://www.zhihu.com/question/1983843588359020649,www.zhihu.com
不确定经济政策能否赢中选，特朗普质疑“现在有好消息股市反而下跌，消息特别好股市就会崩盘”，这都是美联储的错！,https://wallstreetcn.com/articles/3761378,wallstreetcn.com
“拉萨天团”霸榜！人气龙头续创10年新高，年末行情高标频出，这些方向时下高热,https://www.cls.cn/detail/2229953,www.cls.cn
中国经济航船必将继续行稳致远,https://s.weibo.com/weibo?q=%23%E4%B8%AD%E5%9B%BD%E7%BB%8F%E6%B5%8E%E8%88%AA%E8%88%B9%E5%BF%85%E5%B0%86%E7%BB%A7%E7%BB%AD%E8%A1%8C%E7%A8%B3%E8%87%B4%E8%BF%9C%23&t=31&band_rank=3&Refer=top,s.weibo.com
家门口的民生议事厅,https://s.weibo.com/weibo?q=%23%E5%AE%B6%E9%97%A8%E5%8F%A3%E7%9A%84%E6%B0%91%E7%94%9F%E8%AE%AE%E4%BA%8B%E5%8E%85%23&t=31&band_rank=3&Refer=top,s.weibo.com
警方通报老人坐门口吃橘子被打倒,https://www.toutiao.com/trending/7584087841459257371/,www.toutiao.com
美国蜜雪冰城糖度,https://s.weibo.com/weibo?q=%23%E7%BE%8E%E5%9B%BD%E8%9C%9C%E9%9B%AA%E5%86%B0%E5%9F%8E%E7%B3%96%E5%BA%A6%23&t=31&band_rank=4&Refer=top,s.weibo.com
无声的爱意却是震耳欲聋,https://www.douyin.com/hot/2336770,www.douyin.com
中方决定对岩崎茂采取反制措施，有哪些信息值得关注？,https://www.zhihu.com/question/1983841129108612892,www.zhihu.com
中美卫星惊险“擦肩”距离仅200米,https://www.toutiao.com/trending/7584190038892613156/,www.toutiao.com
中华书局回应《唐诗三百首》出现错误,https://www.baidu.com/s?wd=%E4%B8%AD%E5%8D%8E%E4%B9%A6%E5%B1%80%E5%9B%9E%E5%BA%94%E3%80%8A%E5%94%90%E8%AF%97%E4%B8%89%E7%99%BE%E9%A6%96%E3%80%8B%E5%87%BA%E7%8E%B0%E9%94%99%E8%AF%AF,www.baidu.com
古籍圈内容错误再引关注：中华书局再度致歉并下架相关图书,https://m.thepaper.cn/newsDetail_forward_32181765,m.thepaper.cn
贝蒂斯战平巴列卡诺,https://search.bilibili.com/all?keyword=%E8%B4%9D%E8%92%82%E6%96%AF%E6%88%98%E5%B9%B3%E5%B7%B4%E5%88%97%E5%8D%A1%E8%AF%BA,search.bilibili.com
一图看懂 | L0-L5自动驾驶有何区别，驾驶责任如何划分,https://www.cls.cn/detail/2229922,www.cls.cn
住建部部长倪虹：长远看我国房地产发展仍有较大潜力和空间,https://www.cls.cn/detail/2230410,www.cls.cn
我是被子我不同意起床,https://www.douyin.com/hot/2337546,www.douyin.com
欧洲六代机项目再起波折，达索与空客争夺 80% 控制权，德国工会以不信任为由要求逐出达索，如何看待此事？,https://www.zhihu.com/question/1982469068020802039,www.zhihu.com
万岁山武侠城前 10 月营收超 10 亿，接待游客两千多万，这算文旅业成功案例吗？哪些经验值得借鉴？,https://www.zhihu.com/question/1979526699818435955,www.zhihu.com
11月70城房价：一二三线城市房价环比总体下降、同比降幅扩大,https://wallstreetcn.com/articles/3761390,wallstreetcn.com
悉尼海滩枪击事件已致16死数十伤，澳大利亚全国降半旗悼念,https://m.thepaper.cn/newsDetail_forward_32177354,m.thepaper.cn
泰国F-16空袭柬埔寨弹药库画面曝光,https://www.toutiao.com/trending/7583415261320331314/,www.toutiao.com
勇敢夺枪老人与妻子相拥倒在现场,https://www.baidu.com/s?wd=%E5%8B%87%E6%95%A2%E5%A4%BA%E6%9E%AA%E8%80%81%E4%BA%BA%E4%B8%8E%E5%A6%BB%E5%AD%90%E7%9B%B8%E6%8B%A5%E5%80%92%E5%9C%A8%E7%8E%B0%E5%9C%BA,www.baidu.com
一口气看懂泰柬冲突升级背后,https://www.douyin.com/hot/2337524,www.douyin.com
新年也要穿出艺术感,https://www.douyin.com/hot/2337230,www.douyin.com
市场监管总局公开征求意见，拟禁止车企亏本卖车，并要求明码标价，从市场和经济角度如何解读？新车会涨价么？,https://www.zhihu.com/question/1983654252980216881,www.zhihu.com
我国已经进入拉尼娜状态,https://www.toutiao.com/trending/7583025359264714259/,www.toutiao.com
中美卫星惊险“擦肩”距离仅200米,https://www.baidu.com/s?wd=%E4%B8%AD%E7%BE%8E%E5%8D%AB%E6%98%9F%E6%83%8A%E9%99%A9%E2%80%9C%E6%93%A6%E8%82%A9%E2%80%9D%E8%B7%9D%E7%A6%BB%E4%BB%85200%E7%B1%B3,www.baidu.com
恭喜发财押韵英文版,https://search.bilibili.com/all?keyword=%E6%81%AD%E5%96%9C%E5%8F%91%E8%B4%A2%E6%8A%BC%E9%9F%B5%E8%8B%B1%E6%96%87%E7%89%88,search.bilibili.com
重要大宗商品指数再平衡在即，黄金白银期货将迎巨大抛压！,https://wallstreetcn.com/articles/3761400,wallstreetcn.com
解读澳大利亚海滩枪击事件,https://search.bilibili.com/all?keyword=%E8%A7%A3%E8%AF%BB%E6%BE%B3%E5%A4%A7%E5%88%A9%E4%BA%9A%E6%B5%B7%E6%BB%A9%E6%9E%AA%E5%87%BB%E4%BA%8B%E4%BB%B6,search.bilibili.com
「亚运三金王」王莉举报被领导索要 15 万元比赛奖金，怎么回事？暴露出体育行业哪些问题？,https://www.zhihu.com/question/1983833834140243856,www.zhihu.com
十大券商看后市｜A股跨年行情蓄势待发，布局春季躁动,https://m.thepaper.cn/newsDetail_forward_32177110,m.thepaper.cn
2025式人民警察制式服装正式列装,https://www.toutiao.com/trending/7583992678803914795/,www.toutiao.com
“中国最冷小镇”最低温降至-39℃,https://www.baidu.com/s?wd=%E2%80%9C%E4%B8%AD%E5%9B%BD%E6%9C%80%E5%86%B7%E5%B0%8F%E9%95%87%E2%80%9D%E6%9C%80%E4%BD%8E%E6%B8%A9%E9%99%8D%E8%87%B3-39%E2%84%83,www.baidu.com
韩国年轻人流行周五下班来中国,https://www.baidu.com/s?wd=%E9%9F%A9%E5%9B%BD%E5%B9%B4%E8%BD%BB%E4%BA%BA%E6%B5%81%E8%A1%8C%E5%91%A8%E4%BA%94%E4%B8%8B%E7%8F%AD%E6%9D%A5%E4%B8%AD%E5%9B%BD,www.baidu.com
持续发烧8年但坚持出COS,https://search.bilibili.com/all?keyword=%E6%8C%81%E7%BB%AD%E5%8F%91%E7%83%A78%E5%B9%B4%E4%BD%86%E5%9D%9A%E6%8C%81%E5%87%BACOS,search.bilibili.com
怦然心动导演罗伯莱纳去世,https://search.bilibili.com/all?keyword=%E6%80%A6%E7%84%B6%E5%BF%83%E5%8A%A8%E5%AF%BC%E6%BC%94%E7%BD%97%E4%BC%AF%E8%8E%B1%E7%BA%B3%E5%8E%BB%E4%B8%96,search.bilibili.com
陈妍希周柯宇跟官宣似的,https://s.weibo.com/weibo?q=%E9%99%88%E5%A6%8D%E5%B8%8C%E5%91%A8%E6%9F%AF%E5%AE%87%E8%B7%9F%E5%AE%98%E5%AE%A3%E4%BC%BC%E7%9A%84&t=31&band_rank=4&Refer=top,s.weibo.com
新月同行停更,https://search.bilibili.com/all?keyword=%E6%96%B0%E6%9C%88%E5%90%8C%E8%A1%8C%E5%81%9C%E6%9B%B4,search.bilibili.com
男子陪女友逛街买刮刮乐中80万元,https://www.baidu.com/s?wd=%E7%94%B7%E5%AD%90%E9%99%AA%E5%A5%B3%E5%8F%8B%E9%80%9B%E8%A1%97%E4%B9%B0%E5%88%AE%E5%88%AE%E4%B9%90%E4%B8%AD80%E4%B8%87%E5%85%83,www.baidu.com
中国铁路建设到底有多牛,https://www.douyin.com/hot/2337385,www.douyin.com
30万级的玛莎拉蒂两天被一抢而空,https://www.baidu.com/s?wd=30%E4%B8%87%E7%BA%A7%E7%9A%84%E7%8E%9B%E8%8E%8E%E6%8B%89%E8%92%82%E4%B8%A4%E5%A4%A9%E8%A2%AB%E4%B8%80%E6%8A%A2%E8%80%8C%E7%A9%BA,www.baidu.com
昂山素季之子：两年没收到过母亲的消息，“她可能已经去世了”,https://news.ifeng.com/c/8p70lehXYwQ,news.ifeng.com
男大震撼演出:舍友拿充气娃开凿,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28347985&amp;topic_name=%E7%94%B7%E5%A4%A7%E9%9C%87%E6%92%BC%E6%BC%94%E5%87%BA%3A%E8%88%8D%E5%8F%8B%E6%8B%BF%E5%85%85%E6%B0%94%E5%A8%83%E5%BC%80%E5%87%BF,tieba.baidu.com
黎智英串谋勾结外国势力等罪成立,https://m.thepaper.cn/newsDetail_forward_32177676,m.thepaper.cn
官方回应王莉举报领导索要奖金,https://search.bilibili.com/all?keyword=%E5%AE%98%E6%96%B9%E5%9B%9E%E5%BA%94%E7%8E%8B%E8%8E%89%E4%B8%BE%E6%8A%A5%E9%A2%86%E5%AF%BC%E7%B4%A2%E8%A6%81%E5%A5%96%E9%87%91,search.bilibili.com
“这个我要了，你不能看”，两首席开撕，佣金收缩下的地盘争夺战,https://www.cls.cn/detail/2230132,www.cls.cn
已致16死40伤！澳枪击事件嫌犯父子事发前几周曾前往菲律宾,https://news.ifeng.com/c/8p6stuftCJ9,news.ifeng.com
捡漏潮席卷图吧!垃圾佬抄底上头,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28347995&amp;topic_name=%E6%8D%A1%E6%BC%8F%E6%BD%AE%E5%B8%AD%E5%8D%B7%E5%9B%BE%E5%90%A7%21%E5%9E%83%E5%9C%BE%E4%BD%AC%E6%8A%84%E5%BA%95%E4%B8%8A%E5%A4%B4,tieba.baidu.com
日媒爆特朗普警告高市早苗别添乱,https://s.weibo.com/weibo?q=%23%E6%97%A5%E5%AA%92%E7%88%86%E7%89%B9%E6%9C%97%E6%99%AE%E8%AD%A6%E5%91%8A%E9%AB%98%E5%B8%82%E6%97%A9%E8%8B%97%E5%88%AB%E6%B7%BB%E4%B9%B1%23&t=31&band_rank=6&Refer=top,s.weibo.com
《怦然心动》导演罗伯·莱纳与妻子家中遇害，其子被列为嫌疑人，具体情况如何？你对他的哪部影片印象深刻？,https://www.zhihu.com/question/1983885513497732818,www.zhihu.com
英伟达发布Nemotron 3开源模型系列：混合MoE架构+100万token上下文,https://wallstreetcn.com/articles/3761432,wallstreetcn.com
如果华为海思上市，会达到摩尔线程一半的市值吗？,https://www.zhihu.com/question/1983140374206756378,www.zhihu.com
外交部：对日本自卫队前统合幕僚长岩崎茂采取反制措施,https://m.thepaper.cn/newsDetail_forward_32177544,m.thepaper.cn
现货黄金、白银逼近历史高位 美股三大期指温和走高 | 今夜看点,https://www.cls.cn/detail/2230200,www.cls.cn
AH股震荡调整，创业板跌1.77%，大消费全面爆发，恒科指跌超2%，铂金期货涨停，30年期国债收跌0.99%,https://wallstreetcn.com/articles/3761388,wallstreetcn.com
卡德罗夫：将竭尽全力阻止乌克兰无人机飞到俄境内,https://news.ifeng.com/c/8p6tBrZ6ddF,news.ifeng.com
痛!白丝女骑士跑山不幸摔车断指,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28347989&amp;topic_name=%E7%97%9B%21%E7%99%BD%E4%B8%9D%E5%A5%B3%E9%AA%91%E5%A3%AB%E8%B7%91%E5%B1%B1%E4%B8%8D%E5%B9%B8%E6%91%94%E8%BD%A6%E6%96%AD%E6%8C%87,tieba.baidu.com
30万级的玛莎拉蒂两天被一抢而空,https://www.toutiao.com/trending/7583649497572311103/,www.toutiao.com
哈尔滨一男子冻到血管破裂,https://www.baidu.com/s?wd=%E5%93%88%E5%B0%94%E6%BB%A8%E4%B8%80%E7%94%B7%E5%AD%90%E5%86%BB%E5%88%B0%E8%A1%80%E7%AE%A1%E7%A0%B4%E8%A3%82,www.baidu.com
泽连斯基称乌克兰放弃加入北约,https://search.bilibili.com/all?keyword=%E6%B3%BD%E8%BF%9E%E6%96%AF%E5%9F%BA%E7%A7%B0%E4%B9%8C%E5%85%8B%E5%85%B0%E6%94%BE%E5%BC%83%E5%8A%A0%E5%85%A5%E5%8C%97%E7%BA%A6,search.bilibili.com
男子陪女友逛街买刮刮乐中80万元,https://www.toutiao.com/trending/7583653266605654070/,www.toutiao.com
扫地机器人鼻祖要破产了,https://www.baidu.com/s?wd=%E6%89%AB%E5%9C%B0%E6%9C%BA%E5%99%A8%E4%BA%BA%E9%BC%BB%E7%A5%96%E8%A6%81%E7%A0%B4%E4%BA%A7%E4%BA%86,www.baidu.com
男子买炒饼打包5头蒜被老板劝退,https://www.baidu.com/s?wd=%E7%94%B7%E5%AD%90%E4%B9%B0%E7%82%92%E9%A5%BC%E6%89%93%E5%8C%855%E5%A4%B4%E8%92%9C%E8%A2%AB%E8%80%81%E6%9D%BF%E5%8A%9D%E9%80%80,www.baidu.com
回顾FaZe颠沛流离之路,https://search.bilibili.com/all?keyword=%E5%9B%9E%E9%A1%BEFaZe%E9%A2%A0%E6%B2%9B%E6%B5%81%E7%A6%BB%E4%B9%8B%E8%B7%AF,search.bilibili.com
江浙沪最神秘人设 苏北人,https://s.weibo.com/weibo?q=%E6%B1%9F%E6%B5%99%E6%B2%AA%E6%9C%80%E7%A5%9E%E7%A7%98%E4%BA%BA%E8%AE%BE%20%E8%8B%8F%E5%8C%97%E4%BA%BA&t=31&band_rank=14&Refer=top,s.weibo.com
“冰雪+”打造消费新场景,https://www.toutiao.com/trending/7583191885926432810/,www.toutiao.com
如何让你我的钱袋子鼓起来,https://www.baidu.com/s?wd=%E5%A6%82%E4%BD%95%E8%AE%A9%E4%BD%A0%E6%88%91%E7%9A%84%E9%92%B1%E8%A2%8B%E5%AD%90%E9%BC%93%E8%B5%B7%E6%9D%A5,www.baidu.com
波兰总统公开批评乌克兰：两国之间不能被称为伙伴关系,https://news.ifeng.com/c/8p6wy5l0JDm,news.ifeng.com
针对犹太人?悉尼枪击恐袭致16死,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28347993&amp;topic_name=%E9%92%88%E5%AF%B9%E7%8A%B9%E5%A4%AA%E4%BA%BA%3F%E6%82%89%E5%B0%BC%E6%9E%AA%E5%87%BB%E6%81%90%E8%A2%AD%E8%87%B416%E6%AD%BB,tieba.baidu.com
我国海上风电取得重大突破,https://www.douyin.com/hot/2337540,www.douyin.com
亚运会三金得主举报被领导索要奖金，云南体育局成立调查组,https://m.thepaper.cn/newsDetail_forward_32178791,m.thepaper.cn
COS黑神话悟空去兄弟婚礼,https://search.bilibili.com/all?keyword=COS%E9%BB%91%E7%A5%9E%E8%AF%9D%E6%82%9F%E7%A9%BA%E5%8E%BB%E5%85%84%E5%BC%9F%E5%A9%9A%E7%A4%BC,search.bilibili.com
全国商品房待售面积连续9个月下降，专家：缓解库存压力是止跌回稳的必经之路,https://m.thepaper.cn/newsDetail_forward_32179507,m.thepaper.cn
2026拜年纪预约开启,https://search.bilibili.com/all?keyword=2026%E6%8B%9C%E5%B9%B4%E7%BA%AA%E9%A2%84%E7%BA%A6%E5%BC%80%E5%90%AF,search.bilibili.com
中国驻英国使馆发表声明：强烈谴责英方干预香港司法,https://news.ifeng.com/c/8p6v7BPjm1z,news.ifeng.com
"吃个汉堡给小费,北美陋习学得溜",https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28347998&amp;topic_name=%E5%90%83%E4%B8%AA%E6%B1%89%E5%A0%A1%E7%BB%99%E5%B0%8F%E8%B4%B9%2C%E5%8C%97%E7%BE%8E%E9%99%8B%E4%B9%A0%E5%AD%A6%E5%BE%97%E6%BA%9C,tieba.baidu.com
山西忻州发生6级地震系谣言,https://www.baidu.com/s?wd=%E5%B1%B1%E8%A5%BF%E5%BF%BB%E5%B7%9E%E5%8F%91%E7%94%9F6%E7%BA%A7%E5%9C%B0%E9%9C%87%E7%B3%BB%E8%B0%A3%E8%A8%80,www.baidu.com
演员何晴追悼会举行，其子追思母亲：北京这场雪像是为她而下,https://m.thepaper.cn/newsDetail_forward_32178536,m.thepaper.cn
第一视角体验爱豆开演唱会,https://search.bilibili.com/all?keyword=%E7%AC%AC%E4%B8%80%E8%A7%86%E8%A7%92%E4%BD%93%E9%AA%8C%E7%88%B1%E8%B1%86%E5%BC%80%E6%BC%94%E5%94%B1%E4%BC%9A,search.bilibili.com
赖清德猛提年改旧帐，马英九首度“自嘲”回应：我还要救援几次,https://news.ifeng.com/c/8p6nBDAzDiD,news.ifeng.com
"百万彩礼娶尊佛,不生不养不做活",https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28347986&amp;topic_name=%E7%99%BE%E4%B8%87%E5%BD%A9%E7%A4%BC%E5%A8%B6%E5%B0%8A%E4%BD%9B%2C%E4%B8%8D%E7%94%9F%E4%B8%8D%E5%85%BB%E4%B8%8D%E5%81%9A%E6%B4%BB,tieba.baidu.com
妻子骨折生蛆死亡丈夫辩称不知情,https://s.weibo.com/weibo?q=%23%E5%A6%BB%E5%AD%90%E9%AA%A8%E6%8A%98%E7%94%9F%E8%9B%86%E6%AD%BB%E4%BA%A1%E4%B8%88%E5%A4%AB%E8%BE%A9%E7%A7%B0%E4%B8%8D%E7%9F%A5%E6%83%85%23&t=31&band_rank=11&Refer=top,s.weibo.com
挑杯小俞五杀公孙离,https://search.bilibili.com/all?keyword=%E6%8C%91%E6%9D%AF%E5%B0%8F%E4%BF%9E%E4%BA%94%E6%9D%80%E5%85%AC%E5%AD%99%E7%A6%BB,search.bilibili.com
“我们比任何人都痛恨电诈！”，缅甸下决心根除“电诈赌博”,https://news.ifeng.com/c/8p6mbt04loh,news.ifeng.com
社管实锤!鸭科夫私联吧务控评,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28347974&amp;topic_name=%E7%A4%BE%E7%AE%A1%E5%AE%9E%E9%94%A4%21%E9%B8%AD%E7%A7%91%E5%A4%AB%E7%A7%81%E8%81%94%E5%90%A7%E5%8A%A1%E6%8E%A7%E8%AF%84,tieba.baidu.com
冯提莫直播间换装被封,https://s.weibo.com/weibo?q=%23%E5%86%AF%E6%8F%90%E8%8E%AB%E7%9B%B4%E6%92%AD%E9%97%B4%E6%8D%A2%E8%A3%85%E8%A2%AB%E5%B0%81%23&t=31&band_rank=12&Refer=top,s.weibo.com
警车上下来3人未穿警服牵着宠物狗,https://s.weibo.com/weibo?q=%23%E8%AD%A6%E8%BD%A6%E4%B8%8A%E4%B8%8B%E6%9D%A53%E4%BA%BA%E6%9C%AA%E7%A9%BF%E8%AD%A6%E6%9C%8D%E7%89%B5%E7%9D%80%E5%AE%A0%E7%89%A9%E7%8B%97%23&t=31&band_rank=16&Refer=top,s.weibo.com
狙击蝴蝶callback,https://www.douyin.com/hot/2337016,www.douyin.com
女生604分读高职定向培养军士,https://www.baidu.com/s?wd=%E5%A5%B3%E7%94%9F604%E5%88%86%E8%AF%BB%E9%AB%98%E8%81%8C%E5%AE%9A%E5%90%91%E5%9F%B9%E5%85%BB%E5%86%9B%E5%A3%AB,www.baidu.com
7岁男童被斥责后坠亡,https://www.baidu.com/s?wd=7%E5%B2%81%E7%94%B7%E7%AB%A5%E8%A2%AB%E6%96%A5%E8%B4%A3%E5%90%8E%E5%9D%A0%E4%BA%A1,www.baidu.com
